"subID","keyboard_condition","trial_type","trial_number","correct_num","response_num","response_rt","correct_space","response_space","probe_space","correct_width","response_width","probe_width","adjustment_duration","stim_length","exp_version","number_deviation","width_deviation","spacing_deviation","response_stim_length","compression_rate","actual_pooled_width","response_pooled_width","pooled_width_deviation","actual_width_density","response_width_density","width_density_deviation"
"7","up_down_width","initial",28,4,4,1.63415440008976,0.5,0.5,0.8,0.25,0.25,0.3,3.56688729999587,1.75,"Exp1A",0,0,0,1.75,1,1,1,0,0.571428571428571,0.571428571428571,0
"7","up_down_width","initial",29,3,3,2.21235309983604,0.7,0.7,1,0.1,0.1,0.25,5.16223399993032,1.5,"Exp1A",0,1.38777878078145e-17,0,1.5,1,0.3,0.3,0,0.2,0.2,0
"7","up_down_width","initial",30,5,5,1.60482620005496,0.5,0.8,1.2,0.1,0.0500000000000001,0.45,5.82531289989129,2.1,"Exp1A",0,-0.0499999999999999,0.3,3.25,1.54761904761905,0.5,0.25,-0.25,0.238095238095238,0.076923076923077,-0.161172161172161
"7","up_down_width","match",31,3,2,1.33462229999714,1.8,2.1,1.6,0.1,0.1,0.1,3.71108609996736,3.7,"Exp1A",-1,1.38777878078145e-17,0.3,2.2,0.594594594594595,0.3,0.2,-0.1,0.0810810810810811,0.0909090909090909,0.00982800982800984
"7","up_down_width","initial",32,3,3,1.81019079987891,0.7,0.6,0.5,0.4,0.2,0.3,7.03330680006184,1.8,"Exp1A",0,-0.2,-0.1,1.4,0.777777777777778,1.2,0.6,-0.6,0.666666666666667,0.428571428571429,-0.238095238095238
"7","up_down_width","initial",33,3,3,1.81994830002077,0.5,0.65,0.8,0.1,0.05,0.2,2.37057629995979,1.1,"Exp1A",0,-0.05,0.15,1.35,1.22727272727273,0.3,0.15,-0.15,0.272727272727273,0.111111111111111,-0.161616161616162
"7","up_down_width","initial",34,4,4,2.23021150007844,0.9,0.9,0.6,0.4,0.25,0.3,4.42650709999725,3.1,"Exp1A",0,-0.15,0,2.95,0.951612903225806,1.6,1,-0.6,0.516129032258065,0.338983050847458,-0.177145981410607
"7","up_down_width","match",35,4,3,2.10344210010953,0.383333333333333,0.5,0.4,0.25,0.25,0.25,3.66569420020096,1.4,"Exp1A",-1,0,0.116666666666667,1.25,0.892857142857143,1,0.75,-0.25,0.714285714285714,0.6,-0.114285714285714
"7","up_down_width","match",36,3,3,2.4561623998452,1.4,0.95,0.6,0.1,0.1,0.2,5.95453019998968,2.9,"Exp1A",0,1.38777878078145e-17,-0.45,2,0.689655172413793,0.3,0.3,0,0.103448275862069,0.15,0.046551724137931
"7","up_down_width","match",37,5,4,1.96657610009424,0.525,0.6,1,0.4,0.4,0.35,3.80759750003926,2.5,"Exp1A",-1,-5.55111512312578e-17,0.075,2.2,0.88,2,1.6,-0.4,0.8,0.727272727272727,-0.0727272727272728
"7","up_down_width","match",38,3,3,1.62364360014908,1,0.65,0.4,0.1,0.3,0.35,4.16330670006573,2.1,"Exp1A",0,0.2,-0.35,1.6,0.761904761904762,0.3,0.9,0.6,0.142857142857143,0.5625,0.419642857142857
"7","up_down_width","initial",39,4,4,1.31166750006378,0.7,0.6,0.6,0.1,0.1,0.35,3.4635240000207,2.2,"Exp1A",0,1.38777878078145e-17,-0.1,1.9,0.863636363636364,0.4,0.4,5.55111512312578e-17,0.181818181818182,0.210526315789474,0.0287081339712919
"7","up_down_width","initial",40,5,5,1.63195469998755,0.9,0.7,0.6,0.1,0.15,0.45,5.38804850005545,3.7,"Exp1A",0,0.0500000000000001,-0.2,2.95,0.797297297297297,0.5,0.75,0.25,0.135135135135135,0.254237288135593,0.119102153000458
"7","up_down_width","match",41,5,4,1.65110690006986,0.525,0.7,1,0.25,0.25,0.1,6.15898379986174,2.35,"Exp1A",-1,0,0.175,2.35,1,1.25,1,-0.25,0.531914893617021,0.425531914893617,-0.106382978723404
"7","up_down_width","initial",42,3,3,1.75550420000218,0.5,0.5,0.5,0.4,0.35,0.1,3.29890380008146,1.4,"Exp1A",0,-0.05,0,1.35,0.964285714285714,1.2,1.05,-0.15,0.857142857142857,0.777777777777778,-0.0793650793650796
"7","up_down_width","match",43,4,4,1.3469203999266,0.6,0.6,1,0.1,0.15,0.15,3.70918420003727,1.9,"Exp1A",0,0.05,0,1.95,1.02631578947368,0.4,0.6,0.2,0.210526315789474,0.307692307692308,0.097165991902834
"7","up_down_width","match",44,5,4,1.76032930007204,0.525,0.6,0.4,0.1,0.05,0.2,4.45492679998279,2.2,"Exp1A",-1,-0.05,0.075,1.85,0.840909090909091,0.5,0.2,-0.3,0.227272727272727,0.108108108108108,-0.119164619164619
"7","up_down_width","match",46,3,3,2.55486470018514,1.4,1.05,0.6,0.25,0.2,0.4,7.53932729992084,3.05,"Exp1A",0,-0.0499999999999999,-0.35,2.3,0.754098360655738,0.75,0.6,-0.15,0.245901639344262,0.260869565217391,0.014967925873129
"7","up_down_width","initial",47,4,3,1.98620749986731,0.9,1.3,1.3,0.1,0.1,0.25,1.99935279996134,2.8,"Exp1A",-1,1.38777878078145e-17,0.4,2.7,0.964285714285714,0.4,0.3,-0.1,0.142857142857143,0.111111111111111,-0.0317460317460317
"7","up_down_width","initial",48,4,3,2.14634069986641,0.5,0.5,0.6,0.4,0.35,0.3,3.73943599988706,1.9,"Exp1A",-1,-0.05,0,1.35,0.710526315789474,1.6,1.05,-0.55,0.842105263157895,0.777777777777778,-0.0643274853801172
"7","up_down_width","initial",49,3,3,3.37821700004861,0.5,0.4,0.4,0.25,0.25,0.1,5.64141020015813,1.25,"Exp1A",0,0,-0.1,1.05,0.84,0.75,0.75,0,0.6,0.714285714285714,0.114285714285714
"7","up_down_width","match",50,5,3,1.71683409996331,0.375,0.35,0.5,0.1,0.15,0.15,5.07176600000821,1.6,"Exp1A",-2,0.05,-0.025,0.85,0.53125,0.5,0.45,-0.0499999999999999,0.3125,0.529411764705882,0.216911764705882
"7","up_down_width","match",51,5,5,2.46154319983907,0.675,0.95,1.3,0.1,0.1,0.15,6.07396760000847,2.8,"Exp1A",0,-1.38777878078145e-17,0.275,3.9,1.39285714285714,0.5,0.5,-5.55111512312578e-17,0.178571428571429,0.128205128205128,-0.0503663003663004
"7","up_down_width","match",52,4,4,1.3476217999123,0.466666666666667,0.7,0.7,0.25,0.15,0.25,4.49051829986274,1.65,"Exp1A",0,-0.1,0.233333333333333,2.25,1.36363636363636,1,0.6,-0.4,0.606060606060606,0.266666666666667,-0.339393939393939
"7","up_down_width","match",53,4,4,2.54938130010851,0.333333333333333,0.3,0.5,0.1,0.15,0.3,3.63168069999665,1.1,"Exp1A",0,0.05,-0.0333333333333334,1.05,0.954545454545454,0.4,0.6,0.2,0.363636363636364,0.571428571428572,0.207792207792208
"7","up_down_width","initial",54,5,4,1.50826570019126,0.7,0.7,0.7,0.25,0.25,0.25,1.47729509999044,3.05,"Exp1A",-1,0,0,2.35,0.770491803278688,1.25,1,-0.25,0.409836065573771,0.425531914893617,0.0156958493198466
"7","up_down_width","match",1,3,3,1.59157990012318,1,0.9,0.9,0.1,0.1,0.15,1.31906620017253,2.1,"Exp1A",0,-1.38777878078145e-17,-0.1,1.9,0.904761904761905,0.3,0.3,-5.55111512312578e-17,0.142857142857143,0.157894736842105,0.0150375939849624
"7","up_down_width","match",2,5,4,0.850921999895945,0.675,1,1.3,0.1,0.1,0.4,3.02432879991829,2.8,"Exp1A",-1,6.93889390390723e-17,0.325,3.1,1.10714285714286,0.5,0.4,-0.0999999999999997,0.178571428571429,0.129032258064516,-0.0495391705069124
"7","up_down_width","initial",3,3,3,1.26352000003681,0.7,0.7,0.7,0.25,0.2,0.3,3.88378699985333,1.65,"Exp1A",0,-0.05,0,1.6,0.96969696969697,0.75,0.6,-0.15,0.454545454545455,0.375,-0.0795454545454545
"7","up_down_width","match",4,4,3,1.26752360002138,0.333333333333333,0.3,0.3,0.25,0.2,0.1,3.53647980000824,1.25,"Exp1A",-1,-0.05,-0.0333333333333333,0.8,0.64,1,0.6,-0.4,0.8,0.75,-0.0499999999999999
"7","up_down_width","initial",5,4,3,2.45936879981309,0.9,1,1,0.4,0.4,0.4,3.26967360009439,3.1,"Exp1A",-1,0,0.1,2.4,0.774193548387097,1.6,1.2,-0.4,0.516129032258065,0.5,-0.0161290322580644
"7","up_down_width","match",6,5,4,1.14174049999565,0.675,0.8,0.7,0.25,0.35,0.45,3.07985960016958,2.95,"Exp1A",-1,0.1,0.125,2.75,0.932203389830509,1.25,1.4,0.15,0.423728813559322,0.509090909090909,0.085362095531587
"7","up_down_width","initial",7,3,3,1.09619949990883,0.7,0.6,0.5,0.1,0.15,0.35,3.50147270015441,1.5,"Exp1A",0,0.05,-0.1,1.35,0.9,0.3,0.45,0.15,0.2,0.333333333333333,0.133333333333333
"7","up_down_width","match",8,3,3,1.24810110009275,1,0.9,0.9,0.25,0.3,0.15,2.2219637001399,2.25,"Exp1A",0,0.05,-0.1,2.1,0.933333333333333,0.75,0.9,0.15,0.333333333333333,0.428571428571428,0.0952380952380952
"7","up_down_width","initial",9,5,4,1.14780699997209,0.5,0.5,0.5,0.4,0.35,0.2,4.25189519999549,2.4,"Exp1A",-1,-0.05,0,1.85,0.770833333333333,2,1.4,-0.6,0.833333333333333,0.756756756756757,-0.0765765765765767
"7","up_down_width","initial",10,4,4,1.34939870005473,0.5,0.5,0.9,0.1,0.25,0.1,5.83931279997341,1.6,"Exp1A",0,0.15,0,1.75,1.09375,0.4,1,0.6,0.25,0.571428571428571,0.321428571428571
"7","up_down_width","match",11,4,4,1.1214923998341,0.6,0.5,0.8,0.1,0.15,0.45,3.69924350013025,1.9,"Exp1A",0,0.0500000000000001,-0.1,1.65,0.868421052631579,0.4,0.6,0.2,0.210526315789474,0.363636363636364,0.15311004784689
"7","up_down_width","match",12,3,3,1.23992780013941,1.8,1.15,0.8,0.1,0.1,0.45,5.50794519996271,3.7,"Exp1A",0,6.93889390390723e-17,-0.65,2.4,0.648648648648649,0.3,0.3,1.66533453693773e-16,0.0810810810810811,0.125,0.043918918918919
"7","up_down_width","initial",13,5,4,1.57390820002183,0.9,0.8,0.4,0.1,0.1,0.3,3.31790859997272,3.7,"Exp1A",-1,1.38777878078145e-17,-0.1,2.5,0.675675675675676,0.5,0.4,-0.0999999999999999,0.135135135135135,0.16,0.0248648648648649
"7","up_down_width","match",14,4,4,1.2256275000982,0.6,0.6,0.6,0.25,0.2,0.35,1.65421760012396,2.05,"Exp1A",0,-0.05,1.11022302462516e-16,2,0.975609756097561,1,0.8,-0.2,0.487804878048781,0.4,-0.0878048780487805
"7","up_down_width","initial",15,5,5,1.90553280012682,0.7,0.65,0.4,0.25,0.15,0.3,3.94090190017596,3.05,"Exp1A",0,-0.1,-0.0499999999999999,2.75,0.901639344262295,1.25,0.75,-0.5,0.409836065573771,0.272727272727273,-0.137108792846498
"7","up_down_width","match",16,3,3,1.51290139998309,1.4,1.15,1.1,0.1,0.15,0.15,2.50661669997498,2.9,"Exp1A",0,0.05,-0.25,2.45,0.844827586206896,0.3,0.45,0.15,0.103448275862069,0.183673469387755,0.0802251935256861
"7","up_down_width","initial",17,3,3,1.63171730004251,0.5,0.5,0.5,0.1,0.2,0.25,5.78964519989677,1.1,"Exp1A",0,0.1,0,1.2,1.09090909090909,0.3,0.6,0.3,0.272727272727273,0.5,0.227272727272727
"7","up_down_width","match",18,4,3,1.24018139997497,0.466666666666667,0.65,1,0.4,0.4,0.2,4.69257389986888,1.8,"Exp1A",-1,-5.55111512312578e-17,0.183333333333333,1.7,0.944444444444444,1.6,1.2,-0.4,0.888888888888889,0.705882352941177,-0.183006535947712
"7","up_down_width","match",19,3,3,1.68636649986729,1.4,1.1,1.1,0.25,0.2,0.35,2.56010719994083,3.05,"Exp1A",0,-0.05,-0.3,2.4,0.78688524590164,0.75,0.6,-0.15,0.245901639344262,0.25,0.00409836065573768
"7","up_down_width","initial",20,5,5,4.07784509984776,0.5,0.6,0.5,0.25,0.3,0.2,5.44981270004064,2.25,"Exp1A",0,0.05,0.1,2.7,1.2,1.25,1.5,0.25,0.555555555555556,0.555555555555556,0
"7","up_down_width","match",21,5,4,1.1604243000038,0.675,0.9,1.3,0.4,0.55,0.3,4.66506919986568,3.1,"Exp1A",-1,0.15,0.225,3.25,1.04838709677419,2,2.2,0.2,0.645161290322581,0.676923076923077,0.0317617866004962
"7","up_down_width","initial",22,5,5,2.12907659984194,0.9,1.2,1.2,0.25,0.35,0.15,2.05833829985932,3.85,"Exp1A",0,0.1,0.3,5.15,1.33766233766234,1.25,1.75,0.5,0.324675324675325,0.339805825242718,0.0151305005673938
"7","up_down_width","initial",23,5,4,1.14075869997032,0.7,0.9,1.1,0.4,0.4,0.35,4.05424059997313,3.2,"Exp1A",-1,-5.55111512312578e-17,0.2,3.1,0.96875,2,1.6,-0.4,0.625,0.516129032258065,-0.108870967741935
"7","up_down_width","match",24,5,4,1.18467280012555,0.375,0.5,1.2,0.1,0.1,0.1,3.4411637999583,1.6,"Exp1A",-1,0,0.125,1.6,1,0.5,0.4,-0.1,0.3125,0.25,-0.0625
"7","up_down_width","match",25,5,4,1.23960580001585,0.525,0.7,0.5,0.4,0.35,0.15,3.33302080002613,2.5,"Exp1A",-1,-0.05,0.175,2.45,0.98,2,1.4,-0.6,0.8,0.571428571428572,-0.228571428571429
"7","up_down_width","initial",26,3,2,1.24011939996853,0.9,1.6,1.6,0.1,0.15,0.25,3.34893619990908,1.9,"Exp1A",-1,0.05,0.7,1.75,0.921052631578947,0.3,0.3,0,0.157894736842105,0.171428571428571,0.0135338345864662
"7","up_down_width","match",27,4,4,1.3843439000193,0.466666666666667,0.4,0.6,0.25,0.25,0.25,4.78331280010752,1.65,"Exp1A",0,0,-0.0666666666666667,1.45,0.878787878787879,1,1,0,0.606060606060606,0.689655172413793,0.083594566353187
"7","up_down_width","match",28,3,3,1.13749980018474,1.475,1.05,0.7,0.25,0.2,0.2,3.58624370000325,3.2,"Exp1A",0,-0.05,-0.425,2.3,0.71875,0.75,0.6,-0.15,0.234375,0.260869565217391,0.0264945652173913
"7","up_down_width","initial",29,4,4,1.06017459998839,0.7,0.8,0.7,0.1,0.05,0.2,1.79825949994847,2.2,"Exp1A",0,-0.05,0.1,2.45,1.11363636363636,0.4,0.2,-0.2,0.181818181818182,0.0816326530612245,-0.100185528756957
"7","up_down_width","initial",30,5,4,1.10142710013315,0.5,0.7,1,0.1,0.1,0.1,4.1901446999982,2.1,"Exp1A",-1,0,0.2,2.2,1.04761904761905,0.5,0.4,-0.1,0.238095238095238,0.181818181818182,-0.0562770562770562
"7","up_down_width","initial",31,3,3,1.32763820001855,0.7,0.95,1.3,0.4,0.35,0.4,4.53490910003893,1.8,"Exp1A",0,-0.05,0.25,2.25,1.25,1.2,1.05,-0.15,0.666666666666667,0.466666666666667,-0.2
"7","up_down_width","initial",32,4,3,1.23665430000983,0.7,0.8,0.8,0.4,0.4,0.3,3.08940689987503,2.5,"Exp1A",-1,-5.55111512312578e-17,0.1,2,0.8,1.6,1.2,-0.4,0.64,0.6,-0.04
"7","up_down_width","match",33,4,3,1.22902549989522,0.383333333333333,0.45,0.3,0.25,0.3,0.2,4.77828319999389,1.4,"Exp1A",-1,0.05,0.0666666666666667,1.2,0.857142857142857,1,0.9,-0.1,0.714285714285714,0.75,0.0357142857142857
"7","up_down_width","initial",34,4,4,1.16625459981151,0.7,0.6,0.7,0.25,0.3,0.45,3.53405370004475,2.35,"Exp1A",0,0.05,-0.1,2.1,0.893617021276596,1,1.2,0.2,0.425531914893617,0.571428571428572,0.145896656534955
"7","up_down_width","initial",35,4,4,1.20203659986146,0.9,0.6,1,0.25,0.25,0.35,6.99155869986862,2.95,"Exp1A",0,0,-0.3,2.05,0.694915254237288,1,1,0,0.338983050847458,0.487804878048781,0.148821827201323
"7","up_down_width","match",36,4,4,1.26360579999164,0.466666666666667,0.4,1.3,0.1,0.1,0.2,5.18230380001478,1.5,"Exp1A",0,1.38777878078145e-17,-0.0666666666666667,1.3,0.866666666666667,0.4,0.4,5.55111512312578e-17,0.266666666666667,0.307692307692308,0.041025641025641
"7","up_down_width","match",37,4,4,1.1334690998774,0.6,0.5,0.9,0.4,0.2,0.4,6.39671989995986,2.2,"Exp1A",0,-0.2,-0.1,1.7,0.772727272727273,1.6,0.8,-0.8,0.727272727272727,0.470588235294118,-0.25668449197861
"7","up_down_width","initial",38,3,3,1.24017680017278,0.9,0.9,0.9,0.25,0.2,0.25,4.1308106998913,2.05,"Exp1A",0,-0.05,0,2,0.975609756097561,0.75,0.6,-0.15,0.365853658536585,0.3,-0.0658536585365854
"7","up_down_width","match",39,5,2,2.2889813000802,0.4125,1.6,1.6,0.25,0.35,0.35,5.09060070011765,1.9,"Exp1A",-3,0.1,1.1875,1.95,1.02631578947368,1.25,0.7,-0.55,0.657894736842105,0.358974358974359,-0.298920377867746
"7","up_down_width","initial",40,5,4,1.06679719989188,0.7,0.8,0.8,0.1,0.15,0.1,2.44734439998865,2.9,"Exp1A",-1,0.05,0.1,2.55,0.879310344827586,0.5,0.6,0.1,0.172413793103448,0.235294117647059,0.0628803245436105
"7","up_down_width","initial",41,4,3,1.47016489994712,0.9,0.85,0.6,0.1,0.1,0.3,4.72273619985208,2.8,"Exp1A",-1,1.38777878078145e-17,-0.05,1.8,0.642857142857143,0.4,0.3,-0.1,0.142857142857143,0.166666666666667,0.0238095238095238
"7","up_down_width","initial",42,4,4,2.26361549994908,0.5,0.5,0.9,0.25,0.25,0.25,3.98119179997593,1.75,"Exp1A",0,0,0,1.75,1,1,1,0,0.571428571428571,0.571428571428571,0
"7","up_down_width","match",43,3,3,1.30962960002944,1.8,1.2,0.3,0.25,0.35,0.2,9.79905929998495,3.85,"Exp1A",0,0.1,-0.6,2.75,0.714285714285714,0.75,1.05,0.3,0.194805194805195,0.381818181818182,0.187012987012987
"7","up_down_width","initial",44,3,3,2.34870960004628,0.5,0.45,0.4,0.4,0.3,0.1,3.59751560003497,1.4,"Exp1A",0,-0.1,-0.05,1.2,0.857142857142857,1.2,0.9,-0.3,0.857142857142857,0.75,-0.107142857142857
"7","up_down_width","match",45,3,3,1.04496069997549,1,1.1,1.1,0.4,0.4,0.15,7.3539850001689,2.4,"Exp1A",0,-5.55111512312578e-17,0.1,2.6,1.08333333333333,1.2,1.2,-2.22044604925031e-16,0.5,0.461538461538462,-0.0384615384615386
"7","up_down_width","match",46,5,5,2.33285970008001,0.525,0.65,0.9,0.25,0.25,0.35,6.81454379996285,2.35,"Exp1A",0,0,0.125,2.85,1.21276595744681,1.25,1.25,0,0.531914893617021,0.43859649122807,-0.0933184023889511
"7","up_down_width","match",47,5,4,1.16291160020046,0.375,0.5,1.3,0.25,0.3,0.15,3.88296680012718,1.75,"Exp1A",-1,0.05,0.125,1.8,1.02857142857143,1.25,1.2,-0.05,0.714285714285714,0.666666666666667,-0.0476190476190477
"7","up_down_width","match",48,4,3,1.44865219993517,0.333333333333333,0.5,1,0.1,0.1,0.2,5.1340544000268,1.1,"Exp1A",-1,1.38777878078145e-17,0.166666666666667,1.1,1,0.4,0.3,-0.1,0.363636363636364,0.272727272727273,-0.0909090909090909
"7","up_down_width","match",49,5,4,1.24562630010769,0.525,0.9,0.3,0.1,0.05,0.2,5.53069150005467,2.2,"Exp1A",-1,-0.05,0.375,2.75,1.25,0.5,0.2,-0.3,0.227272727272727,0.0727272727272728,-0.154545454545455
"7","up_down_width","match",50,3,3,1.16221870016307,1.8,1.3,1,0.4,0.35,0.4,3.94672219990753,4,"Exp1A",0,-0.05,-0.5,2.95,0.7375,1.2,1.05,-0.15,0.3,0.355932203389831,0.0559322033898305
"7","up_down_width","initial",51,5,4,1.00564369978383,0.9,1.2,1,0.4,0.3,0.2,3.34723439998925,4,"Exp1A",-1,-0.1,0.3,3.9,0.975,2,1.2,-0.8,0.5,0.307692307692308,-0.192307692307692
"7","up_down_width","initial",52,3,3,4.14289209991693,0.9,1,1.2,0.4,0.4,0.45,3.43291920004413,2.2,"Exp1A",0,0,0.1,2.4,1.09090909090909,1.2,1.2,0,0.545454545454546,0.5,-0.0454545454545454
"7","up_down_width","initial",53,3,2,1.62170589994639,0.5,1,1.6,0.25,0.3,0.2,5.77975420001894,1.25,"Exp1A",-1,0.05,0.5,1.3,1.04,0.75,0.6,-0.15,0.6,0.461538461538462,-0.138461538461538
"7","up_down_width","initial",54,4,3,1.43901599990204,0.5,0.6,1.1,0.4,0.35,0.3,4.97956159990281,1.9,"Exp1A",-1,-0.05,0.1,1.55,0.815789473684211,1.6,1.05,-0.55,0.842105263157895,0.67741935483871,-0.164685908319185
"7","up_down_width","match",1,4,3,1.14703899994493,0.466666666666667,0.6,1.3,0.25,0.25,0.4,5.09987099980935,1.65,"Exp1A",-1,5.55111512312578e-17,0.133333333333333,1.45,0.878787878787879,1,0.75,-0.25,0.606060606060606,0.517241379310345,-0.0888192267502611
"7","up_down_width","initial",2,3,3,0.966785099823028,0.7,0.5,0.5,0.1,0.15,0.35,4.54317070008256,1.5,"Exp1A",0,0.05,-0.2,1.15,0.766666666666667,0.3,0.45,0.15,0.2,0.391304347826087,0.191304347826087
"7","up_down_width","match",3,4,3,1.04021589993499,0.6,0.85,1,0.4,0.45,0.2,3.25391879980452,2.2,"Exp1A",-1,0.0499999999999999,0.25,2.15,0.977272727272727,1.6,1.35,-0.25,0.727272727272727,0.627906976744186,-0.0993657505285412
"7","up_down_width","match",4,5,4,0.998357999837026,0.675,0.8,0.9,0.4,0.4,0.4,7.06727609992959,3.1,"Exp1A",-1,0,0.125,2.8,0.903225806451613,2,1.6,-0.4,0.645161290322581,0.571428571428571,-0.0737327188940092
"7","up_down_width","match",5,4,3,1.34767800010741,0.466666666666667,0.8,0.8,0.1,0.15,0.35,3.91683780006133,1.5,"Exp1A",-1,0.05,0.333333333333333,1.75,1.16666666666667,0.4,0.45,0.05,0.266666666666667,0.257142857142857,-0.00952380952380949
"7","up_down_width","match",6,5,4,0.96312649990432,0.525,0.7,0.7,0.25,0.35,0.25,2.45935019990429,2.35,"Exp1A",-1,0.1,0.175,2.45,1.04255319148936,1.25,1.4,0.15,0.531914893617021,0.571428571428572,0.0395136778115502
"7","up_down_width","match",7,5,4,1.34409170015715,0.675,0.9,1,0.1,0.2,0.4,4.74298980017193,2.8,"Exp1A",-1,0.1,0.225,2.9,1.03571428571429,0.5,0.8,0.3,0.178571428571429,0.275862068965517,0.0972906403940887
"7","up_down_width","initial",8,4,4,1.48523730016313,0.5,0.5,0.9,0.25,0.25,0.45,3.46854479983449,1.75,"Exp1A",0,5.55111512312578e-17,0,1.75,1,1,1,2.22044604925031e-16,0.571428571428571,0.571428571428572,1.11022302462516e-16
"7","up_down_width","match",9,5,4,1.26099119987339,0.4125,0.6,1,0.25,0.25,0.3,2.61822649999522,1.9,"Exp1A",-1,0,0.1875,2.05,1.07894736842105,1.25,1,-0.25,0.657894736842105,0.487804878048781,-0.170089858793325
"7","up_down_width","initial",10,5,5,1.66166340000927,0.7,0.5,0.7,0.1,0.2,0.35,4.44201979995705,2.9,"Exp1A",0,0.1,-0.2,2.2,0.758620689655172,0.5,1,0.5,0.172413793103448,0.454545454545455,0.282131661442006
"7","up_down_width","match",11,4,3,1.39066349994391,0.6,0.7,1,0.1,0.15,0.4,5.38121139979921,1.9,"Exp1A",-1,0.0500000000000001,0.1,1.55,0.815789473684211,0.4,0.45,0.0500000000000002,0.210526315789474,0.290322580645161,0.0797962648556877
"7","up_down_width","match",12,3,3,1.04572229995392,1.8,1.3,1.2,0.25,0.2,0.25,2.63468720018864,3.85,"Exp1A",0,-0.05,-0.5,2.8,0.727272727272727,0.75,0.6,-0.15,0.194805194805195,0.214285714285714,0.0194805194805195
"7","up_down_width","match",13,3,3,0.973918800009415,1.8,1.25,0.8,0.4,0.35,0.2,3.62209390010685,4,"Exp1A",0,-0.05,-0.55,2.85,0.7125,1.2,1.05,-0.15,0.3,0.368421052631579,0.0684210526315788
"7","up_down_width","initial",14,3,3,3.31959129986353,0.9,0.65,0.5,0.25,0.15,0.2,5.23427319992334,2.05,"Exp1A",0,-0.1,-0.25,1.45,0.707317073170732,0.75,0.45,-0.3,0.365853658536585,0.310344827586207,-0.0555088309503785
"7","up_down_width","match",15,5,3,1.43693850003183,0.375,0.55,0.9,0.1,0.2,0.2,4.85050709987991,1.6,"Exp1A",-2,0.1,0.175,1.3,0.8125,0.5,0.6,0.1,0.3125,0.461538461538462,0.149038461538462
"7","up_down_width","match",16,4,3,1.09493039990775,0.383333333333333,0.6,0.9,0.25,0.3,0.15,3.81847559986636,1.4,"Exp1A",-1,0.05,0.216666666666667,1.5,1.07142857142857,1,0.9,-0.1,0.714285714285714,0.6,-0.114285714285714
"7","up_down_width","match",17,3,3,1.11845599999651,1.8,1.3,0.9,0.1,0.2,0.35,4.89514009980485,3.7,"Exp1A",0,0.1,-0.5,2.8,0.756756756756757,0.3,0.6,0.3,0.0810810810810811,0.214285714285714,0.133204633204633
"7","up_down_width","match",18,5,4,1.23098240001127,0.525,0.7,0.5,0.4,0.45,0.45,3.4348901999183,2.5,"Exp1A",-1,0.05,0.175,2.55,1.02,2,1.8,-0.2,0.8,0.705882352941177,-0.0941176470588235
"7","up_down_width","initial",19,4,4,0.954326200066134,0.7,0.8,1,0.25,0.4,0.15,3.44266520021483,2.35,"Exp1A",0,0.15,0.1,2.8,1.19148936170213,1,1.6,0.6,0.425531914893617,0.571428571428571,0.145896656534954
"7","up_down_width","initial",20,3,3,1.29781810007989,0.7,0.85,1.1,0.4,0.4,0.25,2.68456010008231,1.8,"Exp1A",0,-5.55111512312578e-17,0.15,2.1,1.16666666666667,1.2,1.2,-2.22044604925031e-16,0.666666666666667,0.571428571428571,-0.0952380952380953
"7","up_down_width","match",21,5,4,1.00009960005991,0.525,0.8,0.3,0.1,0.3,0.3,6.49545560008846,2.2,"Exp1A",-1,0.2,0.275,2.7,1.22727272727273,0.5,1.2,0.7,0.227272727272727,0.444444444444444,0.217171717171717
"7","up_down_width","match",22,4,3,1.40403209999204,0.333333333333333,0.35,1.1,0.25,0.2,0.2,5.13890909985639,1.25,"Exp1A",-1,-0.05,0.0166666666666667,0.9,0.72,1,0.6,-0.4,0.8,0.666666666666667,-0.133333333333333
"7","up_down_width","match",23,5,4,1.20736399991438,0.375,0.4,0.6,0.25,0.25,0.35,3.18806469999254,1.75,"Exp1A",-1,0,0.025,1.45,0.828571428571429,1.25,1,-0.25,0.714285714285714,0.689655172413793,-0.0246305418719213
"7","up_down_width","initial",24,4,3,2.39699670020491,0.5,0.6,0.7,0.4,0.4,0.3,3.27727379999124,1.9,"Exp1A",-1,-5.55111512312578e-17,0.1,1.6,0.842105263157895,1.6,1.2,-0.4,0.842105263157895,0.75,-0.0921052631578948
"7","up_down_width","match",25,3,3,1.04561049980111,1,1,1,0.4,0.45,0.35,1.9923798001837,2.4,"Exp1A",0,0.0499999999999999,1.11022302462516e-16,2.45,1.02083333333333,1.2,1.35,0.15,0.5,0.551020408163265,0.0510204081632651
"7","up_down_width","initial",26,5,4,1.03560609999113,0.7,1,1,0.25,0.3,0.35,3.35858489992097,3.05,"Exp1A",-1,0.05,0.3,3.3,1.08196721311475,1.25,1.2,-0.05,0.409836065573771,0.363636363636364,-0.0461997019374069
