"participant","stim_length","amount","center_to_center","w","trial_type","loop.thisN","response","key_resp.rt","starting_width_deg","starting_space_deg","response_width_degree","response_spacing_degree","next_5.rt","resp_group"
7,2.4,3,1,0.4,"match",44,3,1.04496069997549,0.15,1.1,0.4,1.1,7.3539850001689,"up_down_width"
7,2.35,5,0.525,0.25,"match",45,5,2.33285970008001,0.35,0.9,0.25,0.65,6.81454379996285,"up_down_width"
7,1.75,5,0.375,0.25,"match",46,4,1.16291160020046,0.15,1.3,0.3,0.5,3.88296680012718,"up_down_width"
7,1.1,4,0.333333333333333,0.1,"match",47,3,1.44865219993517,0.2,1,0.1,0.5,5.1340544000268,"up_down_width"
7,2.2,5,0.525,0.1,"match",48,4,1.24562630010769,0.2,0.3,0.05,0.9,5.53069150005467,"up_down_width"
7,4,3,1.8,0.4,"match",49,3,1.16221870016307,0.4,1,0.35,1.3,3.94672219990753,"up_down_width"
7,4,5,0.9,0.4,"initial",50,4,1.00564369978383,0.2,1,0.3,1.2,3.34723439998925,"up_down_width"
7,2.2,3,0.9,0.4,"initial",51,3,4.14289209991693,0.45,1.2,0.4,1,3.43291920004413,"up_down_width"
7,1.25,3,0.5,0.25,"initial",52,2,1.62170589994639,0.2,1.6,0.3,1,5.77975420001894,"up_down_width"
7,1.9,4,0.5,0.4,"initial",53,3,1.43901599990204,0.3,1.1,0.35,0.6,4.97956159990281,"up_down_width"
7,1.65,4,0.466666666666667,0.25,"match",0,3,1.14703899994493,0.4,1.3,0.25,0.6,5.09987099980935,"up_down_width"
7,1.5,3,0.7,0.1,"initial",1,3,0.966785099823028,0.35,0.5,0.15,0.5,4.54317070008256,"up_down_width"
7,2.2,4,0.6,0.4,"match",2,3,1.04021589993499,0.2,1,0.45,0.85,3.25391879980452,"up_down_width"
7,3.1,5,0.675,0.4,"match",3,4,0.998357999837026,0.4,0.9,0.4,0.8,7.06727609992959,"up_down_width"
7,1.5,4,0.466666666666667,0.1,"match",4,3,1.34767800010741,0.35,0.8,0.15,0.8,3.91683780006133,"up_down_width"
7,2.35,5,0.525,0.25,"match",5,4,0.96312649990432,0.25,0.7,0.35,0.7,2.45935019990429,"up_down_width"
7,2.8,5,0.675,0.1,"match",6,4,1.34409170015715,0.4,1,0.2,0.9,4.74298980017193,"up_down_width"
7,1.75,4,0.5,0.25,"initial",7,4,1.48523730016313,0.45,0.9,0.25,0.5,3.46854479983449,"up_down_width"
7,1.9,5,0.4125,0.25,"match",8,4,1.26099119987339,0.3,1,0.25,0.6,2.61822649999522,"up_down_width"
7,2.9,5,0.7,0.1,"initial",9,5,1.66166340000927,0.35,0.7,0.2,0.5,4.44201979995705,"up_down_width"
7,1.9,4,0.6,0.1,"match",10,3,1.39066349994391,0.4,1,0.15,0.7,5.38121139979921,"up_down_width"
7,3.85,3,1.8,0.25,"match",11,3,1.04572229995392,0.25,1.2,0.2,1.3,2.63468720018864,"up_down_width"
7,4,3,1.8,0.4,"match",12,3,0.973918800009415,0.2,0.8,0.35,1.25,3.62209390010685,"up_down_width"
7,2.05,3,0.9,0.25,"initial",13,3,3.31959129986353,0.2,0.5,0.15,0.65,5.23427319992334,"up_down_width"
7,1.6,5,0.375,0.1,"match",14,3,1.43693850003183,0.2,0.9,0.2,0.55,4.85050709987991,"up_down_width"
7,1.4,4,0.383333333333333,0.25,"match",15,3,1.09493039990775,0.15,0.9,0.3,0.6,3.81847559986636,"up_down_width"
7,3.7,3,1.8,0.1,"match",16,3,1.11845599999651,0.35,0.9,0.2,1.3,4.89514009980485,"up_down_width"
7,2.5,5,0.525,0.4,"match",17,4,1.23098240001127,0.45,0.5,0.45,0.7,3.4348901999183,"up_down_width"
7,2.35,4,0.7,0.25,"initial",18,4,0.954326200066134,0.15,1,0.4,0.8,3.44266520021483,"up_down_width"
7,1.8,3,0.7,0.4,"initial",19,3,1.29781810007989,0.25,1.1,0.4,0.85,2.68456010008231,"up_down_width"
7,2.2,5,0.525,0.1,"match",20,4,1.00009960005991,0.3,0.3,0.3,0.8,6.49545560008846,"up_down_width"
7,1.25,4,0.333333333333333,0.25,"match",21,3,1.40403209999204,0.2,1.1,0.2,0.35,5.13890909985639,"up_down_width"
7,1.75,5,0.375,0.25,"match",22,4,1.20736399991438,0.35,0.6,0.25,0.4,3.18806469999254,"up_down_width"
7,1.9,4,0.5,0.4,"initial",23,3,2.39699670020491,0.3,0.7,0.4,0.6,3.27727379999124,"up_down_width"
7,2.4,3,1,0.4,"match",24,3,1.04561049980111,0.35,1,0.45,1,1.9923798001837,"up_down_width"
7,3.05,5,0.7,0.25,"initial",25,4,1.03560609999113,0.35,1,0.3,1,3.35858489992097,"up_down_width"
7,2.05,4,0.6,0.25,"match",26,4,3.87905129999854,0.15,0.9,0.3,0.7,3.64213229995221,"up_down_width"
7,3.7,5,0.9,0.1,"initial",27,5,6.65558329992928,0.2,0.9,0.1,0.7,4.13385930005461,"up_down_width"
7,4,5,0.9,0.4,"initial",28,5,8.28912699990906,0.2,1,0.35,0.75,5.53940659994259,"up_down_width"
7,1.25,3,0.5,0.25,"initial",29,3,2.52619730005972,0.4,1.1,0.35,0.7,4.50279800011776,"up_down_width"
7,3.85,5,0.9,0.25,"initial",30,4,1.50498319999315,0.25,0.5,0.25,0.7,4.25923969992436,"up_down_width"
7,1.1,3,0.5,0.1,"initial",31,2,1.07347059994936,0.45,1.6,0.25,0.8,4.2449237999972,"up_down_width"
7,2.4,5,0.5,0.4,"initial",32,3,1.33621029998176,0.45,1.2,0.3,0.7,5.04179679998197,"up_down_width"
7,2.25,5,0.5,0.25,"initial",33,4,1.23635879997164,0.4,0.8,0.3,0.5,6.38403560011648,"up_down_width"
7,1.65,3,0.7,0.25,"initial",34,3,1.22476570005529,0.4,1,0.25,0.65,4.34108630008996,"up_down_width"
7,2.25,3,1,0.25,"match",35,2,1.33338860003278,0.25,1.6,0.15,1.1,11.7122100999113,"up_down_width"
7,3.05,3,1.4,0.25,"match",36,2,1.36770589998923,0.2,1.6,0.2,2,2.30485210008919,"up_down_width"
7,2.1,5,0.5,0.1,"initial",37,4,1.85688370000571,0.35,0.8,0.05,0.4,4.72527329996228,"up_down_width"
7,1.1,4,0.333333333333333,0.1,"match",38,3,3.93699190020561,0.45,0.7,0.0500000000000001,0.55,10.7704282000195,"up_down_width"
7,2.95,5,0.675,0.25,"match",39,4,1.04442219994962,0.15,1.1,0.3,0.7,4.3784639001824,"up_down_width"
7,2.1,3,1,0.1,"match",40,2,1.23288720007986,0.35,1.6,0.25,1,3.64108049985953,"up_down_width"
7,2.2,3,0.9,0.4,"initial",41,3,2.45226639998145,0.35,0.4,0.35,0.7,7.15375489997678,"up_down_width"
7,1.6,4,0.5,0.1,"initial",42,3,1.10954780015163,0.1,0.4,0.2,0.5,1.97576389997266,"up_down_width"
7,1.4,3,0.5,0.4,"initial",43,3,1.19564990000799,0.45,0.5,0.35,0.5,2.30107780010439,"up_down_width"
7,2.2,4,0.7,0.1,"initial",44,4,1.01557859987952,0.35,0.9,0.1,0.6,4.23578669992276,"up_down_width"
7,2.9,3,1.4,0.1,"match",45,3,1.14949190011248,0.15,0.5,0.1,0.85,2.38233159994707,"up_down_width"
7,2.5,4,0.7,0.4,"initial",46,4,1.19039310002699,0.2,0.9,0.3,0.5,2.38764780014753,"up_down_width"
7,1.8,4,0.466666666666667,0.4,"match",47,3,1.10059630009346,0.1,0.7,0.4,0.65,2.86161630018614,"up_down_width"
7,3.2,3,1.475,0.25,"match",48,3,1.10764609999023,0.35,0.5,0.15,1,4.24670140002854,"up_down_width"
7,3.1,4,0.9,0.4,"initial",49,3,1.10285690007731,0.45,1,0.3,1,2.30670489999466,"up_down_width"
7,3.2,5,0.7,0.4,"initial",50,4,2.20976169989444,0.1,0.8,0.3,0.7,2.83822869998403,"up_down_width"
7,2.8,4,0.9,0.1,"initial",51,4,4.44496360002086,0.1,0.3,0.1,0.5,4.49079350009561,"up_down_width"
7,2.95,4,0.9,0.25,"initial",52,5,2.07710290001705,0.1,0.4,0.15,0.55,4.51874910015613,"up_down_width"
7,1.9,3,0.9,0.1,"initial",53,2,1.19501389982179,0.3,1.6,0.15,1,2.97076169983484,"up_down_width"
7,2.2,4,0.7,0.1,"initial",0,4,2.18702820013277,0.2,0.5,0.1,0.6,4.46612620004453,"up_down_width"
7,1.75,5,0.375,0.25,"match",1,3,1.11257299990393,0.35,0.9,0.25,0.75,4.98648769990541,"up_down_width"
7,3.05,5,0.7,0.25,"initial",2,4,1.36623490019701,0.2,0.3,0.25,0.6,3.15009020012803,"up_down_width"
7,2.8,5,0.675,0.1,"match",3,4,1.87977229990065,0.1,0.6,0.2,0.6,1.43609250010923,"up_down_width"
7,1.6,4,0.5,0.1,"initial",4,3,1.07700200006366,0.4,0.7,0.15,0.7,1.55854639993049,"up_down_width"
7,1.65,3,0.7,0.25,"initial",5,3,1.53896869998425,0.15,1.2,0.25,0.65,4.07007130002603,"up_down_width"
7,2.4,5,0.5,0.4,"initial",6,4,1.21818500012159,0.1,0.5,0.3,0.5,1.49020879995078,"up_down_width"
7,3.7,3,1.8,0.1,"match",7,2,0.997805700171739,0.15,1.6,0.2,1.9,3.42203610017896,"up_down_width"
7,2.8,4,0.9,0.1,"initial",8,3,1.0250026001595,0.15,1.1,0.1,1.1,2.45315429987386,"up_down_width"
7,1.5,4,0.466666666666667,0.1,"match",9,3,1.33289439999498,0.1,0.6,0.1,0.6,0.94242800003849,"up_down_width"
7,3.1,4,0.9,0.4,"initial",10,4,1.07189129991457,0.15,0.7,0.3,0.9,3.76338450005278,"up_down_width"
7,1.5,3,0.7,0.1,"initial",11,3,2.96367630013265,0.35,1,0.15,0.7,2.76608449988998,"up_down_width"
7,2.1,5,0.5,0.1,"initial",12,4,1.03799450001679,0.45,0.5,0.15,0.5,3.63510209997185,"up_down_width"
7,1.9,5,0.4125,0.25,"match",13,3,2.74172840011306,0.4,1.3,0.3,0.75,6.56482279999182,"up_down_width"
7,2.25,3,1,0.25,"match",14,3,1.37696600006893,0.4,0.7,0.3,0.8,5.89768259995617,"up_down_width"
7,2.9,3,1.4,0.1,"match",15,2,1.16835439996794,0.2,1.6,0.2,1.6,2.28557890001684,"up_down_width"
7,2.2,5,0.525,0.1,"match",16,4,3.90144419996068,0.1,0.7,0.1,0.7,0.814596300013363,"up_down_width"
7,1.75,4,0.5,0.25,"initial",17,3,1.18695390014909,0.2,0.7,0.2,0.7,1.31489999988116,"up_down_width"
7,3.05,3,1.4,0.25,"match",18,2,1.0923067999538,0.4,1.6,0.2,1.8,2.71158530004323,"up_down_width"
7,2.5,5,0.525,0.4,"match",19,3,4.05981829995289,0.4,0.5,0.3,0.45,2.42490800004452,"up_down_width"
7,2.25,5,0.5,0.25,"initial",20,4,1.18182589998469,0.4,0.5,0.35,0.6,3.31019199988805,"up_down_width"
7,1.6,5,0.375,0.1,"match",21,4,1.08365490008146,0.15,0.9,0.15,0.4,2.25372099992819,"up_down_width"
7,2.05,4,0.6,0.25,"match",22,4,1.26538889994845,0.4,0.7,0.2,0.4,3.18045409978367,"up_down_width"
7,2.05,3,0.9,0.25,"initial",23,3,1.10971569991671,0.15,0.6,0.2,0.55,3.49672039994039,"up_down_width"
7,2.1,3,1,0.1,"match",24,2,1.05906919995323,0.2,1.6,0.1,1.7,2.66457670019008,"up_down_width"
7,1.9,4,0.6,0.1,"match",25,3,3.88550800015219,0.2,0.4,0.1,0.5,2.97531309979968,"up_down_width"
7,2.95,5,0.675,0.25,"match",26,4,1.00415409984998,0.25,0.7,0.15,0.8,2.85062609985471,"up_down_width"
7,1.25,4,0.333333333333333,0.25,"match",27,3,1.4798173001036,0.3,0.9,0.25,0.45,4.81289239996113,"up_down_width"
7,2.2,3,0.9,0.4,"initial",28,3,1.10168240009807,0.25,0.9,0.4,0.95,3.26478909980506,"up_down_width"
7,1.4,4,0.383333333333333,0.25,"match",29,3,1.09294280014001,0.2,1.3,0.3,0.65,9.09362639999017,"up_down_width"
7,1.8,3,0.7,0.4,"initial",30,3,1.52498460002244,0.15,1,0.35,0.75,5.38009099988267,"up_down_width"
7,2.35,5,0.525,0.25,"match",31,4,1.03206290001981,0.35,1,0.3,0.6,2.94022520002909,"up_down_width"
7,2.95,4,0.9,0.25,"initial",32,4,3.1131400000304,0.2,0.4,0.3,0.8,4.31594959995709,"up_down_width"
7,1.9,3,0.9,0.1,"initial",33,2,1.26330190012231,0.2,1.6,0.15,1.2,1.93448749999516,"up_down_width"
7,3.85,5,0.9,0.25,"initial",34,5,1.54771209997125,0.15,1.1,0.15,0.85,2.15486999996938,"up_down_width"
7,1.25,3,0.5,0.25,"initial",35,3,1.06888959999196,0.1,1.2,0.2,0.5,5.64715099986643,"up_down_width"
7,1.1,3,0.5,0.1,"initial",36,2,1.34356510010548,0.45,1.6,0.2,0.8,4.51836999994703,"up_down_width"
7,2.9,5,0.7,0.1,"initial",37,4,1.02917959983461,0.4,0.6,0.15,0.6,2.66660950006917,"up_down_width"
7,1.4,3,0.5,0.4,"initial",38,3,2.92092439997941,0.25,0.7,0.25,0.55,3.60279230005108,"up_down_width"
7,3.85,3,1.8,0.25,"match",39,3,1.29582239990123,0.1,0.7,0.2,1.35,5.43403410003521,"up_down_width"
7,3.2,3,1.475,0.25,"match",40,2,1.24047690001316,0.1,1.6,0.3,1.6,3.72980710002594,"up_down_width"
7,3.1,5,0.675,0.4,"match",41,4,1.10756340017542,0.1,0.8,0.3,0.8,2.70806440012529,"up_down_width"
7,1.9,4,0.5,0.4,"initial",42,3,1.09862759988755,0.2,1.2,0.4,0.75,5.30911309993826,"up_down_width"
7,1.65,4,0.466666666666667,0.25,"match",43,3,1.13544440013357,0.25,1.3,0.2,0.65,4.15986919985153,"up_down_width"
7,3.2,5,0.7,0.4,"initial",44,4,1.20295659988187,0.25,0.5,0.35,0.7,2.48004930000752,"up_down_width"
7,4,3,1.8,0.4,"match",45,2,1.17900900007226,0.2,1.6,0.3,1.6,1.29044160014018,"up_down_width"
7,1.1,4,0.333333333333333,0.1,"match",46,3,1.02774379984476,0.25,0.6,0.2,0.6,1.97794950008392,"up_down_width"
7,2.5,4,0.7,0.4,"initial",47,4,1.17100910004228,0.3,1.3,0.25,0.7,4.62722180015408,"up_down_width"
7,4,5,0.9,0.4,"initial",48,4,1.6963949999772,0.35,0.7,0.25,0.7,4.0851074999664,"up_down_width"
7,2.2,4,0.6,0.4,"match",49,4,1.76893240003847,0.3,0.3,0.2,0.6,4.06956410012208,"up_down_width"
7,3.7,5,0.9,0.1,"initial",50,5,1.58891029981896,0.15,0.7,0.1,0.8,2.08600779995322,"up_down_width"
7,2.35,4,0.7,0.25,"initial",51,3,3.09577929996885,0.15,1.2,0.2,0.8,3.78648400004022,"up_down_width"
7,1.8,4,0.466666666666667,0.4,"match",52,3,1.07837369991466,0.3,0.8,0.4,0.65,2.0750524001196,"up_down_width"
7,2.4,3,1,0.4,"match",53,2,1.15182249993086,0.2,1.6,0.35,0.8,3.61590340011753,"up_down_width"
7,2.9,5,0.7,0.1,"initial",0,4,1.18626230000518,0.2,1,0.15,0.6,2.64064659993164,"up_down_width"
7,2.2,5,0.525,0.1,"match",1,4,0.948304400080815,0.15,1.1,0.15,0.6,2.23595500015654,"up_down_width"
7,2.2,4,0.6,0.4,"match",2,3,1.25297530018725,0.4,1,0.3,0.75,2.23921030014753,"up_down_width"
7,3.1,4,0.9,0.4,"initial",3,4,1.33838530001231,0.15,1,0.3,0.7,2.89798289979808,"up_down_width"
7,2.4,5,0.5,0.4,"initial",4,4,1.49464190006256,0.35,0.7,0.35,0.7,1.4209044999443,"up_down_width"
7,2.25,3,1,0.25,"match",5,2,1.01805459987372,0.3,1.6,0.3,1.1,3.8594584998209,"up_down_width"
7,1.75,4,0.5,0.25,"initial",6,3,1.15442839986645,0.45,0.9,0.3,0.6,5.87502810009755,"up_down_width"
7,3.1,5,0.675,0.4,"match",7,4,1.06063549988903,0.35,0.5,0.4,0.7,3.20873630000278,"up_down_width"
7,1.1,3,0.5,0.1,"initial",8,2,2.30919130006805,0.2,1.6,0.15,1.1,2.375706900144,"up_down_width"
7,1.9,4,0.6,0.1,"match",9,3,1.27907540020533,0.2,0.5,0.1,0.55,3.54775929986499,"up_down_width"
7,2.5,5,0.525,0.4,"match",10,3,1.13975380011834,0.25,0.8,0.3,0.6,3.74846679996699,"up_down_width"
7,1.25,3,0.5,0.25,"initial",11,2,1.04186319978908,0.2,1.6,0.3,0.8,4.16536510013975,"up_down_width"
7,2.1,5,0.5,0.1,"initial",12,4,1.17103670001961,0.3,0.5,0.2,0.6,3.29888090002351,"up_down_width"
7,3.2,5,0.7,0.4,"initial",13,4,1.23161150002852,0.2,0.6,0.3,0.6,1.36195849999785,"up_down_width"
7,1.6,4,0.5,0.1,"initial",14,3,1.59167030011304,0.35,1.1,0.2,0.75,3.4311677000951,"up_down_width"
7,2.8,5,0.675,0.1,"match",15,4,0.912366499891505,0.35,0.4,0.1,0.7,5.62632969999686,"up_down_width"
7,2.4,3,1,0.4,"match",16,3,1.61646660021506,0.2,0.5,0.3,0.7,2.73695649998263,"up_down_width"
7,3.05,5,0.7,0.25,"initial",17,4,0.952150200027972,0.4,0.8,0.25,0.6,5.53525570011698,"up_down_width"
7,1.9,4,0.5,0.4,"initial",18,3,1.08464239980094,0.25,0.8,0.3,0.55,3.69444160000421,"up_down_width"
7,1.25,4,0.333333333333333,0.25,"match",19,3,1.13844460016116,0.25,1.3,0.25,0.5,6.49773760000244,"up_down_width"
7,3.2,3,1.475,0.25,"match",20,3,1.52817260008305,0.4,0.7,0.25,1.1,5.03388700005598,"up_down_width"
7,2.2,3,0.9,0.4,"initial",21,2,1.02165980008431,0.3,1.6,0.35,1.2,3.52326589985751,"up_down_width"
7,2.95,4,0.9,0.25,"initial",22,3,1.5029954998754,0.45,1.1,0.3,1.1,2.78395040007308,"up_down_width"
7,3.7,5,0.9,0.1,"initial",23,4,1.08114250004292,0.15,0.4,0.25,0.8,2.605902899988,"up_down_width"
7,2.5,4,0.7,0.4,"initial",24,3,1.27713980013505,0.1,0.6,0.3,0.65,3.22566230013035,"up_down_width"
7,1.4,3,0.5,0.4,"initial",25,3,1.2741578000132,0.3,0.5,0.3,0.65,3.83056709985249,"up_down_width"
7,2.1,3,1,0.1,"match",26,2,1.13376860017888,0.3,1.6,0.2,0.9,3.95066359988414,"up_down_width"
7,1.9,3,0.9,0.1,"initial",27,2,1.17833449994214,0.3,1.6,0.15,0.7,3.94653630000539,"up_down_width"
7,2.25,5,0.5,0.25,"initial",28,3,1.00717659993097,0.2,0.9,0.2,0.5,3.5874503001105,"up_down_width"
7,1.8,3,0.7,0.4,"initial",29,2,1.00654600001872,0.4,1.6,0.35,0.7,4.72290970012546,"up_down_width"
7,1.5,3,0.7,0.1,"initial",30,2,1.00659859995358,0.35,1.6,0.15,0.6,3.76612619985826,"up_down_width"
7,2.05,4,0.6,0.25,"match",31,3,0.955055699916556,0.45,0.6,0.25,0.6,2.67741129989736,"up_down_width"
7,2.8,4,0.9,0.1,"initial",32,3,1.01736719999462,0.15,0.5,0.15,0.85,2.27256129984744,"up_down_width"
7,1.4,4,0.383333333333333,0.25,"match",33,3,0.977246900089085,0.2,1.3,0.2,0.6,4.80873829987831,"up_down_width"
7,3.85,5,0.9,0.25,"initial",34,4,0.986958600115031,0.35,0.7,0.35,1,2.17851689993404,"up_down_width"
7,1.65,3,0.7,0.25,"initial",35,3,1.07356190006249,0.1,0.5,0.25,0.45,1.81502209999599,"up_down_width"
7,2.35,5,0.525,0.25,"match",36,4,0.915960100013763,0.1,0.9,0.2,0.5,2.14199070003815,"up_down_width"
7,3.05,3,1.4,0.25,"match",37,2,1.15299479989335,0.45,1.6,0.3,1.9,2.04967080010101,"up_down_width"
7,1.5,4,0.466666666666667,0.1,"match",38,3,1.12871219986118,0.25,0.9,0.2,0.7,3.03424960002303,"up_down_width"
7,1.65,4,0.466666666666667,0.25,"match",39,3,1.11802770011127,0.15,1.3,0.15,0.6,6.91227290011011,"up_down_width"
7,3.85,3,1.8,0.25,"match",40,3,2.31246139993891,0.45,1.3,0.25,1.55,4.74632359994575,"up_down_width"
7,1.9,5,0.4125,0.25,"match",41,4,0.989737499970943,0.15,0.9,0.2,0.5,3.23734630015679,"up_down_width"
7,2.95,5,0.675,0.25,"match",42,4,1.10846540005878,0.15,0.9,0.3,0.6,2.07187520014122,"up_down_width"
7,2.05,3,0.9,0.25,"initial",43,2,1.11702940007672,0.15,1.6,0.25,0.8,3.56877100002021,"up_down_width"
7,2.2,4,0.7,0.1,"initial",44,4,1.88991429982707,0.25,1,0.15,0.6,3.33375420002267,"up_down_width"
7,1.6,5,0.375,0.1,"match",45,3,1.3987133000046,0.45,0.6,0.25,0.5,2.5726220998913,"up_down_width"
7,2.9,3,1.4,0.1,"match",46,3,1.12326560006477,0.35,1.3,0.15,1.5,3.36626309994608,"up_down_width"
7,3.7,3,1.8,0.1,"match",47,2,0.852949799969792,0.4,1.6,0.2,2.2,4.11476209992543,"up_down_width"
7,1.75,5,0.375,0.25,"match",48,3,1.16819050000049,0.25,1.2,0.2,0.7,3.45437310007401,"up_down_width"
7,1.1,4,0.333333333333333,0.1,"match",49,3,1.19169829995371,0.35,0.5,0.2,0.4,2.87105370010249,"up_down_width"
7,1.8,4,0.466666666666667,0.4,"match",50,3,1.10513980011456,0.4,0.9,0.3,0.6,3.66705509996973,"up_down_width"
7,2.35,4,0.7,0.25,"initial",51,3,1.08178490004502,0.1,0.4,0.25,0.55,2.70108949998394,"up_down_width"
7,4,5,0.9,0.4,"initial",52,4,1.15440379991196,0.1,1.1,0.45,1.1,1.90698410011828,"up_down_width"
7,4,3,1.8,0.4,"match",53,2,0.985267299925908,0.2,1.6,0.4,1.6,1.26345239998773,"up_down_width"
7,1.5,3,0.7,0.1,"initial",0,2,1.00423410022631,0.25,1.6,0.2,1.1,2.29053889983334,"up_down_width"
7,3.85,5,0.9,0.25,"initial",1,4,0.852740299887955,0.1,0.5,0.25,0.8,2.4661401999183,"up_down_width"
7,2.35,5,0.525,0.25,"match",2,4,0.86315430002287,0.15,0.3,0.3,0.6,3.00505660008639,"up_down_width"
7,1.8,3,0.7,0.4,"initial",3,2,0.896527400007471,0.15,1.6,0.35,0.7,4.71818739990704,"up_down_width"
7,2.1,5,0.5,0.1,"initial",4,4,1.03199920011684,0.15,1.2,0.3,0.5,5.67801660019904,"up_down_width"
7,1.6,5,0.375,0.1,"match",5,4,0.992907999781892,0.35,1,0.2,0.4,3.60876610013656,"up_down_width"
7,2.4,3,1,0.4,"match",6,2,0.99246249999851,0.15,1.6,0.45,1,2.760360899847,"up_down_width"
7,3.7,3,1.8,0.1,"match",7,2,1.22590509988368,0.4,1.6,0.25,1.3,4.58337150001898,"up_down_width"
7,3.2,3,1.475,0.25,"match",8,2,1.14897940005176,0.35,1.6,0.3,2,3.05513160000555,"up_down_width"
7,1.4,4,0.383333333333333,0.25,"match",9,3,1.08920460008085,0.2,1.2,0.3,0.6,3.65137289999984,"up_down_width"
7,2.2,5,0.525,0.1,"match",10,4,0.947249199962243,0.45,0.5,0.25,0.5,3.45241799997166,"up_down_width"
7,1.9,3,0.9,0.1,"initial",11,2,1.08685890003107,0.35,1.6,0.2,0.9,3.0587538999971,"up_down_width"
7,1.9,5,0.4125,0.25,"match",12,3,0.99244279996492,0.15,0.4,0.25,0.5,2.85586089990102,"up_down_width"
7,1.8,4,0.466666666666667,0.4,"match",13,3,0.935687300050631,0.2,0.3,0.3,0.5,2.25548440008424,"up_down_width"
7,2.4,5,0.5,0.4,"initial",14,4,0.905134599888697,0.35,0.4,0.35,0.6,2.80595369986258,"up_down_width"
7,3.85,3,1.8,0.25,"match",15,2,1.08227560017258,0.15,1.6,0.3,1.8,2.19077940005809,"up_down_width"
7,2.95,4,0.9,0.25,"initial",16,4,1.1233725999482,0.25,0.8,0.35,1,1.55789890000597,"up_down_width"
7,2.5,4,0.7,0.4,"initial",17,4,1.36715589999221,0.3,0.5,0.35,0.8,2.96039600018412,"up_down_width"
7,3.1,5,0.675,0.4,"match",18,4,1.06191390007734,0.15,0.6,0.25,0.8,3.97764559998177,"up_down_width"
7,1.75,4,0.5,0.25,"initial",19,4,0.90789970010519,0.35,1.2,0.25,0.7,2.85577479982749,"up_down_width"
7,2.9,5,0.7,0.1,"initial",20,4,0.901074900059029,0.4,1.2,0.1,0.7,4.06517340010032,"up_down_width"
7,2.2,4,0.7,0.1,"initial",21,4,1.03059359989129,0.45,1.1,0.15,0.6,3.58287979988381,"up_down_width"
7,3.1,4,0.9,0.4,"initial",22,3,1.48176299990155,0.35,0.6,0.35,0.8,4.50977710005827,"up_down_width"
7,1.4,3,0.5,0.4,"initial",23,2,1.81390359997749,0.1,1.6,0.35,0.5,5.14968209993094,"up_down_width"
7,3.2,5,0.7,0.4,"initial",24,4,0.884985900018364,0.4,0.8,0.4,0.8,0.864149200031534,"up_down_width"
7,1.75,5,0.375,0.25,"match",25,4,1.20516700018197,0.4,1,0.25,0.5,2.53170319995843,"up_down_width"
7,3.7,5,0.9,0.1,"initial",26,4,0.863269200082868,0.4,0.5,0.1,0.8,2.79493989981711,"up_down_width"
7,1.5,4,0.466666666666667,0.1,"match",27,3,1.0684322998859,0.25,0.3,0.15,0.55,6.09592400002293,"up_down_width"
7,4,3,1.8,0.4,"match",28,2,1.14188839984126,0.1,1.6,0.4,1.8,4.26047209999524,"up_down_width"
7,2.8,5,0.675,0.1,"match",29,4,1.50706319999881,0.35,0.6,0.1,0.7,3.31825760006905,"up_down_width"
7,3.05,5,0.7,0.25,"initial",30,4,0.926000300096348,0.1,0.8,0.3,0.8,1.4314813001547,"up_down_width"
7,2.5,5,0.525,0.4,"match",31,4,1.01318310014904,0.45,1.1,0.4,0.5,4.43771880003624,"up_down_width"
7,2.05,3,0.9,0.25,"initial",32,2,1.00300349993631,0.2,1.6,0.4,1.6,2.37027360009961,"up_down_width"
7,2.1,3,1,0.1,"match",33,2,1.03007330000401,0.45,1.6,0.2,1.6,3.15811609989032,"up_down_width"
7,1.9,4,0.6,0.1,"match",34,2,1.05651780008338,0.4,1.6,0.2,1,2.93385539995506,"up_down_width"
7,1.1,4,0.333333333333333,0.1,"match",35,3,1.05666540004313,0.35,0.7,0.15,0.55,2.34009490022436,"up_down_width"
7,2.9,3,1.4,0.1,"match",36,2,0.830744500039145,0.35,1.6,0.15,1.7,2.74956379993819,"up_down_width"
7,2.8,4,0.9,0.1,"initial",37,2,0.913187999976799,0.3,1.6,0.15,1.7,2.01190359983593,"up_down_width"
7,1.25,3,0.5,0.25,"initial",38,2,1.12779769999906,0.25,1.6,0.25,0.7,2.264062799979,"up_down_width"
7,2.05,4,0.6,0.25,"match",39,3,0.897800400154665,0.2,1.1,0.2,0.65,3.40498550003394,"up_down_width"
7,2.2,3,0.9,0.4,"initial",40,2,1.01319229998626,0.25,1.6,0.25,1.6,5.05078219994903,"up_down_width"
7,2.2,4,0.6,0.4,"match",41,3,2.78238820005208,0.1,0.6,0.3,0.45,5.18262580013834,"up_down_width"
7,2.35,4,0.7,0.25,"initial",42,3,1.05163799994625,0.15,0.7,0.3,0.7,2.48212380008772,"up_down_width"
7,2.25,5,0.5,0.25,"initial",43,3,0.949859600048512,0.2,1,0.4,1,1.31179530010559,"up_down_width"
7,1.65,3,0.7,0.25,"initial",44,2,1.02114850003272,0.4,1.6,0.3,1,3.10681709996425,"up_down_width"
7,2.95,5,0.675,0.25,"match",45,4,1.31099350005388,0.4,0.8,0.2,0.5,3.19357439992018,"up_down_width"
7,2.25,3,1,0.25,"match",46,2,0.982436599908397,0.4,1.6,0.3,0.8,3.0395648998674,"up_down_width"
